3d_x,3d_y,3d_z
86.5452132597,-216.3140534435,1396.2022235279
86.5844071791,-216.4828875266,1395.9573584853
86.6220039095,-216.7017288271,1395.7556285394
86.6596006399,-216.9205701276,1395.5538985935
86.6973626178,-217.1720151745,1395.3946835773
86.7351245957,-217.4234602214,1395.2354685611
86.7784119323,-217.6892032029,1395.1031550156
86.8216992689,-217.9549461843,1394.9708414702
86.8649866055,-218.2206891658,1394.8385279248
86.9163810153,-218.4924857054,1394.7224018911
86.9677754251,-218.7642822450,1394.6062758574
87.0295056324,-219.0402648674,1394.5061610552
87.0912358396,-219.3162474899,1394.4060462530
87.1792935684,-219.5814928859,1394.2970016919
87.2673512971,-219.8467382819,1394.1879571308
87.3554090258,-220.1119836779,1394.0789125697
87.4942033207,-220.3365785921,1393.9364581271
87.6329976156,-220.5611735063,1393.7940036844
87.8006490666,-220.7332308810,1393.6143115845
87.9683005176,-220.9052882558,1393.4346194846
88.1477645955,-221.0290650300,1393.2285322339
88.3272286734,-221.1528418042,1393.0224449831
88.5066927513,-221.2766185783,1392.8163577324
88.6826225670,-221.2989296793,1392.5743847696
88.8585523827,-221.3212407802,1392.3324118068
89.0101282630,-221.2964753700,1392.0747076606
89.1617041432,-221.2717099597,1391.8170035144
89.2864537731,-221.2113600945,1391.5509294201
89.4112034029,-221.1510102294,1391.2848553259
89.5359530327,-221.0906603642,1391.0187812316
89.6215090401,-220.9971050734,1390.7468849698
89.7070650475,-220.9035497826,1390.4749887081
89.7800868464,-220.7901347830,1390.2070244292
89.8531086453,-220.6767197834,1389.9390601504
89.9312972823,-220.5536452454,1389.6768785431
90.0094859192,-220.4305707074,1389.4146969359
90.0876745561,-220.3074961695,1389.1525153287
90.1660272358,-220.1779717685,1388.8935089830
90.2443799156,-220.0484473676,1388.6345026372
90.3252917510,-219.9198989942,1388.3757970312
90.4062035864,-219.7913506209,1388.1170914252
90.4918143554,-219.6762928776,1387.8535909281
90.5774251243,-219.5612351343,1387.5900904310
90.6651065446,-219.4591212401,1387.3219771692
90.7527879650,-219.3570073459,1387.0538639075
90.8234770023,-219.2839181126,1386.7716210617
90.8941660395,-219.2108288793,1386.4893782160
90.9648550768,-219.1377396460,1386.2071353702
91.0096345376,-219.1132010491,1385.9115128793
91.0544139985,-219.0886624522,1385.6158903883
91.1127246859,-219.1095377796,1385.3223531940
91.1710353733,-219.1304131070,1385.0288159997
91.2516040369,-219.2005078954,1384.7484672685
91.3321727004,-219.2706026838,1384.4681185373
91.4178535900,-219.4134330412,1384.2186024574
91.5035344796,-219.5562633987,1383.9690863774
91.5936965298,-219.7556584721,1383.7638732945
91.6838585801,-219.9550535455,1383.5586602116
91.7740206303,-220.1544486189,1383.3534471287
91.8736460956,-220.3781313325,1383.1801242787
91.9732715609,-220.6018140460,1383.0068014287
92.0923746318,-220.8200692691,1382.8389350649
92.2114777027,-221.0383244922,1382.6710687012
92.3305807737,-221.2565797153,1382.5032023374
92.4782074041,-221.4506473443,1382.3284335376
92.6258340344,-221.6447149732,1382.1536647377
92.7900468501,-221.7835560478,1381.9444822643
92.9542596658,-221.9223971223,1381.7352997909
93.1184724815,-222.0612381968,1381.5261173175
93.2842722350,-222.0913960613,1381.2779219409
93.4500719885,-222.1215539258,1381.0297265644
93.5687181921,-222.0613971077,1380.7608320951
93.6873643958,-222.0012402897,1380.4919376258
93.7513094516,-221.8787744489,1380.2256423993
93.8152545074,-221.7563086081,1379.9593471727
93.8791995631,-221.6338427673,1379.6930519462
93.8917214964,-221.4844806842,1379.4331785745
93.9042434297,-221.3351186010,1379.1733052029
93.8899853500,-221.1920696720,1378.9099922501
93.8757272702,-221.0490207431,1378.6466792973
93.8369042272,-220.9165886771,1378.3803064023
93.7980811843,-220.7841566111,1378.1139335072
93.7592581414,-220.6517245451,1377.8475606121
93.6959696220,-220.5193686897,1377.5858804813
93.6326811025,-220.3870128342,1377.3242003506
93.5665462217,-220.2423859407,1377.0698202429
93.5004113408,-220.0977590471,1376.8154401352
93.4342764599,-219.9531321536,1376.5610600275
93.3799218403,-219.7786406874,1376.3231560478
93.3255672206,-219.6041492212,1376.0852520681
93.2854968453,-219.4187975259,1375.8527889225
93.2454264700,-219.2334458305,1375.6203257769
93.2181382043,-219.0534068646,1375.3819115968
93.1908499386,-218.8733678986,1375.1434974166
93.1635616729,-218.6933289326,1374.9050832365
93.1858379510,-218.5646489772,1374.6349994782
93.2081142290,-218.4359690219,1374.3649157198
93.2885099000,-218.3955181653,1374.0787334977
93.3689055711,-218.3550673086,1373.7925512755
93.4876440576,-218.4340256386,1373.5286066716
93.6063825441,-218.5129839686,1373.2646620677
93.7551681604,-218.6542559369,1373.0457897959
93.9039537768,-218.7955279052,1372.8269175241
94.0527393931,-218.9367998735,1372.6080452524
94.2329104665,-219.1080563957,1372.4400881510
94.4130815400,-219.2793129179,1372.2721310496
94.6287486985,-219.4100791474,1372.1096876135
94.8444158570,-219.5408453770,1371.9472441774
95.0600830156,-219.6716116065,1371.7848007413
95.3130230481,-219.7078924219,1371.6276223636
95.5659630806,-219.7441732373,1371.4704439860
95.8116485873,-219.6978135165,1371.3046446854
96.0573340940,-219.6514537958,1371.1388453848
96.3030196007,-219.6050940750,1370.9730460841
96.5263037807,-219.4921806259,1370.8075325561
96.7495879606,-219.3792671767,1370.6420190280
96.9645668833,-219.2312578594,1370.4941092420
97.1795458060,-219.0832485421,1370.3461994560
97.3945247287,-218.9352392247,1370.1982896700
97.6015082776,-218.7554016062,1370.0765676858
97.8084918265,-218.5755639877,1369.9548457015
98.0079251636,-218.3714666222,1369.8622681155
98.2073585007,-218.1673692567,1369.7696905295
98.4067918379,-217.9632718912,1369.6771129435
98.5953734795,-217.7379581011,1369.6165269681
98.7839551211,-217.5126443109,1369.5559409926
98.9662339626,-217.2782308907,1369.5132236386
99.1485128041,-217.0438174704,1369.4705062846
99.3307916456,-216.8094040501,1369.4277889306
99.5212629013,-216.5793425028,1369.3996395927
99.7117341570,-216.3492809555,1369.3714902549
99.9233386462,-216.1396106770,1369.3359668198
100.1349431354,-215.9299403984,1369.3004433847
100.3465476246,-215.7202701198,1369.2649199496
100.5877546871,-215.5621564265,1369.1823414235
100.8289617496,-215.4040427332,1369.0997628973
101.0948410088,-215.2849460762,1369.0281793391
101.3607202680,-215.1658494191,1368.9565957809
101.6265995272,-215.0467527621,1368.8850122227
101.8995832282,-214.9547358925,1368.9687546535
102.1725669292,-214.8627190229,1369.0524970842
102.4455506301,-214.7707021533,1369.1362395150
