3d_x,3d_y,3d_z
82.3048308774,-195.5269423672,1226.8998557178
82.4555300709,-195.4347782008,1226.6573778435
82.5788593795,-195.3697234691,1226.3917507298
82.7021886882,-195.3046687374,1226.1261236161
82.8255179968,-195.2396140057,1225.8604965025
82.8161365161,-195.2001849845,1225.5632468766
82.8067550354,-195.1607559632,1225.2659972506
82.6834718680,-195.0979035273,1224.9998190548
82.5601887007,-195.0350510915,1224.7336408589
82.3879204268,-194.9590238175,1224.5000953699
82.2156521529,-194.8829965436,1224.2665498809
81.9779721679,-194.7780788909,1224.1165481780
81.7402921829,-194.6731612381,1223.9665464751
81.4735141294,-194.5507814150,1223.9044767636
81.2067360760,-194.4284015919,1223.8424070522
80.9381170834,-194.2955817456,1223.8281688899
80.6694980908,-194.1627618994,1223.8139307275
80.4008790982,-194.0299420532,1223.7996925652
80.1426382132,-193.8795381533,1223.8259663585
79.8843973282,-193.7291342534,1223.8522401518
79.6467589209,-193.5567429125,1223.9139589734
79.4091205136,-193.3843515715,1223.9756777951
79.1714821063,-193.2119602306,1224.0373966167
78.9752943618,-193.0181612039,1224.1555164973
78.7791066173,-192.8243621773,1224.2736363778
78.5829188727,-192.6305631507,1224.3917562583
78.4239527334,-192.4346885989,1224.5541229005
78.2649865941,-192.2388140471,1224.7164895428
78.1039110742,-192.0594373261,1224.8950355281
77.9428355544,-191.8800606051,1225.0735815133
77.7817600345,-191.7006838841,1225.2521274986
77.6536159758,-191.5082905557,1225.4433444105
77.5254719170,-191.3158972273,1225.6345613224
77.3973278583,-191.1235038989,1225.8257782343
77.3124112453,-190.9102487561,1226.0189398582
77.2274946323,-190.6969936134,1226.2121014820
77.1863837566,-190.4619721793,1226.3939663258
77.1452728809,-190.2269507452,1226.5758311696
77.1041620052,-189.9919293110,1226.7576960134
77.1275469327,-189.7336250694,1226.9084675754
77.1509318601,-189.4753208277,1227.0592391374
77.2243390619,-189.2148941846,1227.1888128472
77.2977462636,-188.9544675414,1227.3183865570
77.3711534654,-188.6940408983,1227.4479602668
77.4877163494,-188.4429174431,1227.5635029183
77.6042792334,-188.1917939878,1227.6790455697
77.7463413945,-187.9402040025,1227.7597971744
77.8884035557,-187.6886140172,1227.8405487791
78.0304657168,-187.4370240318,1227.9213003838
78.1955930580,-187.1897165944,1227.9609487451
78.3607203992,-186.9424091569,1228.0005971065
78.5341542072,-186.6982615304,1228.0182790392
78.7075880151,-186.4541139040,1228.0359609718
78.8810218231,-186.2099662775,1228.0536429045
79.0660597387,-185.9742054334,1228.0403089568
79.2510976543,-185.7384445892,1228.0269750092
79.4377603347,-185.5055335965,1227.9968168723
79.6244230150,-185.2726226037,1227.9666587353
79.8110856953,-185.0397116109,1227.9365005983
79.9969658688,-184.8105340490,1227.8824061793
80.1828460423,-184.5813564870,1227.8283117602
80.3575445929,-184.3503904700,1227.7499847824
80.5322431435,-184.1194244531,1227.6716578045
80.7069416940,-183.8884584362,1227.5933308267
80.8591323097,-183.6421218674,1227.5148686613
81.0113229253,-183.3957852987,1227.4364064959
81.1236715112,-183.1274024526,1227.3632734446
81.2360200970,-182.8590196065,1227.2901403934
81.3483686829,-182.5906367604,1227.2170073422
81.4054105589,-182.3039538711,1227.1494858987
81.4624524350,-182.0172709817,1227.0819644552
81.4156020621,-181.7284964405,1227.0155242047
81.3687516893,-181.4397218992,1226.9490839541
81.2319218890,-181.1754050583,1226.9114779263
81.0950920887,-180.9110882173,1226.8738718985
80.8935622138,-180.6900153564,1226.8512334417
80.6920323389,-180.4689424956,1226.8285949849
80.4905024640,-180.2478696348,1226.8059565281
80.2475667730,-180.0724251973,1226.8201515759
80.0046310819,-179.8969807599,1226.8343466236
79.7440160179,-179.7602688987,1226.8925673710
79.4834009540,-179.6235570374,1226.9507881185
79.2125087641,-179.5296182629,1227.0390656814
78.9416165743,-179.4356794883,1227.1273432444
78.6707243845,-179.3417407137,1227.2156208074
78.4030529524,-179.2489869570,1227.3143565409
78.1353815204,-179.1562332003,1227.4130922744
77.8837501272,-179.0293222487,1227.5159283202
77.6321187340,-178.9024112970,1227.6187643660
77.3804873408,-178.7755003454,1227.7216004118
77.1542856215,-178.6110244662,1227.8301382731
76.9280839021,-178.4465485870,1227.9386761345
76.7261802574,-178.2523585860,1228.0460314406
76.5242766127,-178.0581685850,1228.1533867466
76.3470017775,-177.8412606566,1228.2607393591
76.1697269422,-177.6243527282,1228.3680919715
75.9924521070,-177.4074447998,1228.4754445840
75.8472385441,-177.1606567263,1228.5649357452
75.7020249812,-176.9138686528,1228.6544269064
75.5842217458,-176.6434994185,1228.7094075838
75.4664185104,-176.3731301843,1228.7643882612
75.3720878629,-176.0931328802,1228.8163809399
75.2777572154,-175.8131355761,1228.8683736186
75.1852954597,-175.5333183388,1228.9245264230
75.0928337040,-175.2535011015,1228.9806792274
75.0003719482,-174.9736838642,1229.0368320318
74.8809498809,-174.7030727325,1229.0869118204
74.7615278136,-174.4324616008,1229.1369916090
74.6024261269,-174.1782766644,1229.1457478311
74.4433244403,-173.9240917280,1229.1545040531
74.2842227537,-173.6699067916,1229.1632602752
74.1251210670,-173.4157218552,1229.1720164973
