3d_x,3d_y,3d_z
67.9927392639,-122.3605201453,1279.9013546357
67.8730116215,-122.3815682080,1279.6270878483
67.7532839791,-122.4026162707,1279.3528210608
67.6335563367,-122.4236643333,1279.0785542734
67.5279171669,-122.4454202788,1278.7986131284
67.4222779971,-122.4671762243,1278.5186719834
67.3134423628,-122.4820514293,1278.2395062030
67.2046067284,-122.4969266343,1277.9603404226
67.0883952236,-122.5113696178,1277.6841407007
66.9721837188,-122.5258126012,1277.4079409788
66.8504926290,-122.5429660231,1277.1342677452
66.7288015392,-122.5601194451,1276.8605945116
66.6030604838,-122.5713766039,1276.5884503157
66.4773194283,-122.5826337627,1276.3163061199
66.3499377710,-122.5893164913,1276.0447748058
66.2225561137,-122.5959992198,1275.7732434917
66.0951744564,-122.6026819484,1275.5017121776
65.9589069172,-122.5926910609,1275.2346329011
65.8226393779,-122.5827001735,1274.9675536247
65.6815497957,-122.5564817784,1274.7041028218
65.5404602135,-122.5302633834,1274.4406520189
65.3979649762,-122.4912838834,1274.1795472393
65.2554697389,-122.4523043834,1273.9184424597
65.1102635254,-122.4158335657,1273.6584712401
64.9650573119,-122.3793627481,1273.3985000205
64.8198510984,-122.3428919304,1273.1385288009
64.6582391366,-122.3155841035,1272.8872603062
64.4966271748,-122.2882762767,1272.6359918116
64.3332060073,-122.2611247501,1272.3858792037
64.1697848398,-122.2339732235,1272.1357665959
64.0144316283,-122.2093563387,1271.8803074237
63.8590784167,-122.1847394540,1271.6248482515
63.7037252052,-122.1601225692,1271.3693890793
63.5567204003,-122.1423892872,1271.1084769906
63.4097155954,-122.1246560053,1270.8475649018
63.2724040413,-122.1035848900,1270.5816672802
63.1350924871,-122.0825137746,1270.3157696586
62.9960311945,-122.0681575157,1270.0503344410
62.8569699020,-122.0538012567,1269.7848992234
62.7179086094,-122.0394449977,1269.5194640058
62.5662449108,-122.0325403225,1269.2607161595
62.4145812121,-122.0256356472,1269.0019683131
62.2588063866,-122.0221424394,1268.7456052869
62.1030315611,-122.0186492316,1268.4892422607
61.9476486331,-122.0245543314,1268.2326856870
61.7922657051,-122.0304594312,1267.9761291133
61.6368827771,-122.0363645311,1267.7195725397
61.4792175765,-122.0560206155,1267.4651018678
61.3215523758,-122.0756767000,1267.2106311959
61.1426078936,-122.1089569314,1266.9721541561
60.9636634115,-122.1422371627,1266.7336771164
60.7620764648,-122.1858949561,1266.5158315288
60.5604895181,-122.2295527495,1266.2979859413
60.3387846215,-122.2750768567,1266.1010735382
60.1170797249,-122.3206009639,1265.9041611351
59.8953748283,-122.3661250711,1265.7072487321
59.6531445505,-122.4191645997,1265.5383958348
59.4109142727,-122.4722041283,1265.3695429374
59.1493003838,-122.5357855432,1265.2371965104
58.8876864948,-122.5993669581,1265.1048500833
58.6185315972,-122.6747142530,1264.9958618901
58.3493766995,-122.7500615479,1264.8868736969
58.0802218019,-122.8254088427,1264.7778855037
57.8113315430,-122.9015886954,1264.6688228671
57.5424412841,-122.9777685481,1264.5597602305
57.2794744884,-123.0559968584,1264.4383979802
57.0165076926,-123.1342251688,1264.3170357299
56.7655752848,-123.2174739691,1264.1752522192
56.5146428769,-123.3007227694,1264.0334687084
56.2637104690,-123.3839715698,1263.8916851976
56.0233622388,-123.4756328572,1263.7373124778
55.7830140085,-123.5672941446,1263.5829397581
55.5462731608,-123.6785211563,1263.4360305247
55.3095323130,-123.7897481680,1263.2891212913
55.0805002000,-123.9168806847,1263.1428967570
54.8514680870,-124.0440132014,1262.9966722227
54.6224359741,-124.1711457181,1262.8504476884
54.3965562458,-124.3108254633,1262.7109202103
54.1706765175,-124.4505052086,1262.5713927323
53.9447411402,-124.5836735750,1262.4257239593
53.7188057628,-124.7168419415,1262.2800551863
53.4928703854,-124.8500103080,1262.1343864134
53.2776586478,-124.9797730653,1261.9705403429
53.0624469102,-125.1095358227,1261.8066942725
52.8607461405,-125.2343486488,1261.6230136858
52.6590453708,-125.3591614749,1261.4393330991
52.4573446010,-125.4839743011,1261.2556525124
52.2777240686,-125.5955496471,1261.0428441327
52.0981035361,-125.7071249931,1260.8300357530
51.9393444450,-125.8197450465,1260.6017546225
51.7805853538,-125.9323651000,1260.3734734919
51.6218262627,-126.0449851534,1260.1451923614
51.4862191103,-126.1844391523,1259.9167995367
51.3506119578,-126.3238931511,1259.6884067119
51.2289149862,-126.4907726921,1259.4708266901
51.1072180146,-126.6576522331,1259.2532466682
50.9855210430,-126.8245317741,1259.0356666464
50.8677017712,-127.0173537021,1258.8383386877
50.7498824995,-127.2101756300,1258.6410107289
50.6255120530,-127.4173025438,1258.4631612599
50.5011416066,-127.6244294577,1258.2853117910
50.3767711601,-127.8315563715,1258.1074623220
50.2496351360,-128.0418801795,1257.9354148658
50.1224991120,-128.2522039875,1257.7633674096
50.0005795806,-128.4655500778,1257.5912654816
49.8786600493,-128.6788961681,1257.4191635535
49.7567405180,-128.8922422584,1257.2470616255
49.6260918786,-129.1005618943,1257.0752074365
49.4954432391,-129.3088815303,1256.9033532474
49.3647945997,-129.5172011662,1256.7314990583
49.2341459602,-129.7255208021,1256.5596448693
49.0645873152,-129.9021793194,1256.3863196427
48.8950286701,-130.0788378367,1256.2129944162
48.7254700250,-130.2554963539,1256.0396691896
48.5559113800,-130.4321548712,1255.8663439631
48.3863527349,-130.6088133885,1255.6930187365
48.2167940899,-130.7854719058,1255.5196935100
