3d_x,3d_y,3d_z
55.1971244174,-170.5632744387,1261.4026159457
55.4079249682,-170.7523905726,1261.3036300089
55.6082553930,-170.9545542845,1261.2087745691
55.8085858179,-171.1567179965,1261.1139191293
56.0035197171,-171.3705442966,1261.0346784309
56.1984536163,-171.5843705968,1260.9554377324
56.3933875155,-171.7981968970,1260.8761970339
56.5759168892,-172.0288011827,1260.8169966021
56.7584462630,-172.2594054685,1260.7577961703
56.9336262132,-172.4969044873,1260.7038869772
57.1088061634,-172.7344035061,1260.6499777840
57.2839861136,-172.9719025249,1260.5960685909
57.4375800103,-173.2211570517,1260.5306385080
57.5911739070,-173.4704115785,1260.4652084250
57.7170318601,-173.7295249675,1260.3814228219
57.8428898132,-173.9886383566,1260.2976372189
57.9417946359,-174.2556659529,1260.2032227135
58.0406994586,-174.5226935492,1260.1088082081
58.1396042814,-174.7897211456,1260.0143937026
58.2021902480,-175.0672629296,1259.9192435322
58.2647762146,-175.3448047135,1259.8240933617
58.2998197837,-175.6279573107,1259.7313757528
58.3348633528,-175.9111099078,1259.6386581440
58.3503733133,-176.1954691636,1259.5443222824
58.3658832737,-176.4798284194,1259.4499864208
58.3793158286,-176.7648752215,1259.3574235393
58.3927483835,-177.0499220237,1259.2648606578
58.4132518372,-177.3358102476,1259.1762743618
58.4337552909,-177.6216984715,1259.0876880659
58.4647367105,-177.9079301481,1259.0033578876
58.4957181301,-178.1941618246,1258.9190277093
58.5268737446,-178.4802838694,1258.8343902283
58.5580293591,-178.7664059142,1258.7497527474
58.5826070843,-179.0517657440,1258.6605019605
58.6071848095,-179.3371255738,1258.5712511737
58.6317625348,-179.6224854036,1258.4820003868
58.6497537877,-179.9075862478,1258.3903825750
58.6677450405,-180.1926870920,1258.2987647632
58.6924718869,-180.4801355577,1258.2165336093
58.7171987333,-180.7675840233,1258.1343024555
58.7570359986,-181.0549397455,1258.0578846486
58.7968732640,-181.3422954677,1257.9814668418
58.8527613252,-181.6275780774,1257.9073698967
58.9086493864,-181.9128606870,1257.8332729516
58.9786435306,-182.1944825116,1257.7571811144
59.0486376747,-182.4761043362,1257.6810892773
59.1370556066,-182.7521860467,1257.6038807385
59.2254735386,-183.0282677572,1257.5266721998
59.3289918342,-183.2979749332,1257.4457895587
59.4325101298,-183.5676821093,1257.3649069176
59.5360284254,-183.8373892854,1257.2840242764
59.6660070554,-184.0924675939,1257.1943548150
59.7959856855,-184.3475459023,1257.1046853537
59.9489210687,-184.5888832914,1257.0132138653
60.1018564518,-184.8302206805,1256.9217423769
60.2547918350,-185.0715580697,1256.8302708886
60.4427180708,-185.2949374580,1256.7610944563
60.6306443066,-185.5183168463,1256.6919180241
60.8375131820,-185.7290270847,1256.6389419558
61.0443820574,-185.9397373232,1256.5859658874
61.2737312757,-186.1292603694,1256.5474957563
61.5030804941,-186.3187834156,1256.5090256252
61.7324297124,-186.5083064619,1256.4705554941
61.9886651720,-186.6610731397,1256.4388422252
62.2449006315,-186.8138398175,1256.4071289563
62.5064264247,-186.9572971241,1256.3751248839
62.7679522179,-187.1007544308,1256.3431208115
63.0294780112,-187.2442117375,1256.3111167391
63.2993372838,-187.3672983735,1256.2661094841
63.5691965564,-187.4903850096,1256.2211022291
63.8363091303,-187.6139377462,1256.1629163708
64.1034217043,-187.7374904828,1256.1047305125
64.3720744132,-187.8540148645,1256.0395554369
64.6407271221,-187.9705392462,1255.9743803613
64.9093798310,-188.0870636279,1255.9092052857
65.1773236162,-188.2032393457,1255.8405807235
65.4452674015,-188.3194150636,1255.7719561613
65.7077303875,-188.4464518914,1255.7014237196
65.9701933735,-188.5734887193,1255.6308912778
66.2197637425,-188.7202864229,1255.5523733490
66.4693341115,-188.8670841265,1255.4738554203
66.7189044805,-189.0138818300,1255.3953374915
66.9530788429,-189.1811847780,1255.3106492893
67.1872532053,-189.3484877259,1255.2259610870
67.4195206512,-189.5237821953,1255.1529975166
67.6517880970,-189.6990766647,1255.0800339461
67.8840555429,-189.8743711340,1255.0070703757
68.1138056422,-190.0624897911,1254.9643355806
68.3435557415,-190.2506084483,1254.9216007855
68.5697614507,-190.4460970489,1254.8967978805
68.7959671600,-190.6415856496,1254.8719949754
69.0221728693,-190.8370742503,1254.8471920703
69.2395459471,-191.0426345675,1254.8249681864
69.4569190249,-191.2481948847,1254.8027443024
69.6742921028,-191.4537552020,1254.7805204185
69.8741751040,-191.6719437827,1254.7311187074
70.0740581052,-191.8901323634,1254.6817169964
70.2312920278,-192.1229119272,1254.5764023807
70.3885259503,-192.3556914910,1254.4710877650
70.5457598729,-192.5884710548,1254.3657731493
70.5707898502,-192.8377390191,1254.2007307844
70.5958198276,-193.0870069835,1254.0356884196
70.5218826449,-193.3226486355,1253.8653760452
70.4479454623,-193.5582902875,1253.6950636709
70.3740082797,-193.7939319396,1253.5247512965
70.2708626163,-194.0305720800,1253.3719036075
70.1677169529,-194.2672122204,1253.2190559185
70.0770901663,-194.5024462275,1253.0564159864
69.9864633798,-194.7376802345,1252.8937760543
69.8958365932,-194.9729142415,1252.7311361223
69.8399277531,-195.2155975487,1252.5638668364
69.7840189131,-195.4582808560,1252.3965975506
69.7515243781,-195.7102077109,1252.2369824981
69.7190298431,-195.9621345658,1252.0773674456
69.6865353082,-196.2140614207,1251.9177523931
69.6805284493,-196.4747042203,1251.7693298589
69.6745215904,-196.7353470199,1251.6209073247
69.6913414874,-197.0044695694,1251.4894153310
69.7081613843,-197.2735921190,1251.3579233374
69.7248915710,-197.5449630400,1251.2311245833
69.7416217578,-197.8163339611,1251.1043258292
69.7528620262,-198.0884366473,1250.9784934623
69.7641022947,-198.3605393334,1250.8526610954
69.7753425631,-198.6326420196,1250.7268287286
69.7821796626,-198.9019882677,1250.5948974863
69.7890167620,-199.1713345159,1250.4629662440
69.7933745252,-199.4390621813,1250.3276780070
69.7977322884,-199.7067898467,1250.1923897700
69.8014214218,-199.9736750010,1250.0554273492
69.8051105553,-200.2405601552,1249.9184649283
69.8152399010,-200.5045668261,1249.7763457033
69.8253692467,-200.7685734969,1249.6342264783
69.8354985925,-201.0325801677,1249.4921072533
69.8563121901,-201.2919320157,1249.3427639806
69.8771257878,-201.5512838636,1249.1934207078
69.9156988433,-201.8109266156,1249.0481700254
69.9542718988,-202.0705693675,1248.9029193429
70.0068388474,-202.3302207095,1248.7621432920
70.0594057960,-202.5898720515,1248.6213672411
70.1202985681,-202.8498742523,1248.4846524801
70.1811913402,-203.1098764531,1248.3479377191
70.2420841123,-203.3698786539,1248.2112229581
70.3088819565,-203.6351159892,1248.0879865836
70.3756798007,-203.9003533244,1247.9647502090
70.4455877994,-204.1668289269,1247.8459915251
70.5154957981,-204.4333045293,1247.7272328411
70.5827298805,-204.6981895066,1247.6034769241
70.6499639629,-204.9630744838,1247.4797210071
70.7171980454,-205.2279594611,1247.3559650901
70.7783021117,-205.4955792021,1247.2349445658
70.8394061780,-205.7631989431,1247.1139240416
70.8831904988,-206.0389163382,1247.0040930292
70.9269748197,-206.3146337333,1246.8942620168
70.9362187580,-206.5987347922,1246.7983394547
70.9454626962,-206.8828358511,1246.7024168925
70.9147590809,-207.1710083957,1246.6248677303
70.8840554656,-207.4591809403,1246.5473185681
70.8228640976,-207.7457594779,1246.4830662662
70.7616727296,-208.0323380154,1246.4188139643
70.6577983405,-208.3082891051,1246.3634866892
70.5539239514,-208.5842401949,1246.3081594142
70.4500495622,-208.8601912846,1246.2528321392
70.3035773102,-209.1211083624,1246.2311951831
70.1571050581,-209.3820254403,1246.2095582271
69.9822586033,-209.6235432634,1246.2426921726
69.8074121484,-209.8650610865,1246.2758261180
69.6320629742,-210.0908137193,1246.3668668554
69.4567137999,-210.3165663521,1246.4579075928
69.2813646257,-210.5423189850,1246.5489483302
69.1090223409,-210.7344544790,1246.7018603599
68.9366800561,-210.9265899730,1246.8547723896
68.7403355805,-211.0926931185,1247.0092346567
68.5439911049,-211.2587962640,1247.1636969237
68.3476466293,-211.4248994095,1247.3181591908
68.1124981437,-211.5525172052,1247.4538753945
67.8773496582,-211.6801350009,1247.5895915983
67.6159412203,-211.7700226469,1247.7061499087
67.3545327825,-211.8599102929,1247.8227082192
67.0931243447,-211.9497979389,1247.9392665296
66.8160067606,-212.0285732487,1248.0229342959
66.5388891764,-212.1073485585,1248.1066020622
66.2682806492,-212.2233162191,1248.1642434248
65.9976721219,-212.3392838797,1248.2218847875
65.7270635947,-212.4552515402,1248.2795261501
65.4873247086,-212.6336822392,1248.3057511796
65.2475858225,-212.8121129381,1248.3319762090
65.0272131314,-213.0153198906,1248.3439265860
64.8068404404,-213.2185268431,1248.3558769629
64.5864677494,-213.4217337956,1248.3678273398
64.3962723496,-213.6534343011,1248.3559704577
64.2060769497,-213.8851348065,1248.3441135755
64.0707849963,-214.1491024329,1248.2992005534
63.9354930428,-214.4130700593,1248.2542875313
63.8002010894,-214.6770376856,1248.2093745092
63.7926802092,-214.9295583706,1248.0475822348
63.7851593290,-215.1820790555,1247.8857899604
63.7776384488,-215.4345997404,1247.7239976861
63.7701175686,-215.6871204253,1247.5622054117
