,3d_x,3d_y,3d_z
190,31.1507448156,-180.720898006,1979.4903354319
191,31.1337864618,-180.9257656861,1979.2718368098
192,31.1212745022,-181.1265694746,1979.0493030159
193,31.1087625426,-181.327373263,1978.826769222
194,31.096250583,-181.5281770514,1978.6042354281
195,31.0909897438,-181.7242829575,1978.3772667141
196,31.0857289046,-181.9203888636,1978.150298
197,31.0862303512,-182.1159805368,1977.922825703
198,31.0867317978,-182.31157221,1977.6953534059
199,31.0872332444,-182.5071638832,1977.4678811088
200,31.0902287716,-182.7081141881,1977.2451480808
201,31.0932242987,-182.909064493,1977.0224150528
202,31.0962198259,-183.1100147979,1976.7996820248
203,31.0928557607,-183.3161803905,1976.581772797
204,31.0894916955,-183.522345983,1976.3638635693
205,31.0755257595,-183.7271834171,1976.1451249623
206,31.0615598235,-183.9320208513,1975.9263863553
207,31.0475938876,-184.1368582855,1975.7076477483
208,31.0203527135,-184.3387248953,1975.4874029067
209,30.9931115394,-184.5405915052,1975.267158065
210,30.9658703654,-184.742458115,1975.0469132234
211,30.9254390923,-184.9339746866,1974.819566099
212,30.8850078192,-185.1254912582,1974.5922189746
213,30.8422591154,-185.3138194035,1974.3626431528
214,30.799510411500002,-185.5021475489,1974.1330673309
215,30.7567617077,-185.6904756943,1973.9034915091
216,30.71612998,-185.8759969334,1973.6712611653
217,30.6754982523,-186.0615181725,1973.4390308216
218,30.6354482657,-186.2443875282,1973.2046064259
219,30.5953982792,-186.427256884,1972.9701820302
220,30.5553482927,-186.6101262397,1972.7357576345
221,30.5262434365,-186.7924377879,1972.4992932465
222,30.4971385804,-186.974749336,1972.2628288586
223,30.4680337242,-187.1570608841,1972.0263644706
224,30.4521363799,-187.3281445344,1971.7804424118
225,30.4362390356,-187.4992281847,1971.5345203529
226,30.4314686263,-187.656673527,1971.2792005389
227,30.426698217,-187.8141188693,1971.023880725
228,30.4219278076,-187.9715642116,1970.768560911
229,30.4305396938,-188.1255596862,1970.5112454836
230,30.43915158,-188.2795551608,1970.2539300561
231,30.4655539908,-188.4200474997,1969.9901786288
232,30.4919564015,-188.5605398385,1969.7264272014
233,30.531477115,-188.7000096174,1969.4637747809
234,30.5709978285,-188.8394793962,1969.2011223604
235,30.610518542,-188.978949175,1968.9384699399
236,30.6143811236,-189.117363018,1968.6723370999
237,30.6182437052,-189.255776861,1968.4062042599
238,30.5776778892,-189.3932484089,1968.1426592199
239,30.5371120732,-189.5307199567,1967.8791141799
240,30.469419794,-189.6732257605,1967.6239478592
241,30.4017275147,-189.8157315642,1967.3687815385
242,30.3340352355,-189.958237368,1967.1136152178
243,30.2702288911,-190.1093288767,1966.8624178722
244,30.2064225468,-190.2604203854,1966.6112205266
245,30.1624994711,-190.4136870185,1966.3570943717
246,30.1185763955,-190.5669536516,1966.1029682168
247,30.1028362965,-190.7161792582,1965.8431914519
248,30.0870961974,-190.8654048648,1965.5834146869
249,30.0823869019,-191.0130010903,1965.3222764539
250,30.0776776064,-191.1605973158,1965.0611382208
251,30.0729683109,-191.3081935413,1964.7999999878
252,30.0778928048,-191.4367148602,1964.5289685875
253,30.0828172987,-191.5652361791,1964.2579371872
254,30.0895293568,-191.6898920723,1963.9851444883
255,30.0962414148,-191.8145479655,1963.7123517894
256,30.1105196889,-191.9339584737,1963.4375113604
257,30.124797963,-192.053368982,1963.1626709314
258,30.1350107315,-192.1791964792,1962.8905254918
259,30.1452235001,-192.3050239765,1962.6183800522
260,30.146289059,-192.4372345705,1962.3490861173
261,30.147354618,-192.5694451646,1962.0797921823
262,30.148420177,-192.7016557586,1961.8104982473
263,30.1455770239,-192.8360080669,1961.5422793559
264,30.1427338708,-192.9703603751,1961.2740604644
265,30.1475434451,-193.0973309211,1961.0022970591
266,30.1523530194,-193.2243014671,1960.7305336539
267,30.1595719999,-193.3490239189,1960.4577843251
268,30.1667909804,-193.4737463706,1960.1850349963
269,30.166649205,-193.6005995599,1959.9131742815
270,30.1665074296,-193.7274527492,1959.6413135666
271,30.1490319659,-193.8607013705,1959.3730983301
272,30.1315565022,-193.9939499918,1959.1048830936
273,30.1140810385,-194.1271986131,1958.8366678571
274,30.0940533532,-194.263193508,1958.5700139984
275,30.0740256678,-194.399188403,1958.3033601397
276,30.0675415316,-194.5369986527,1958.0369651491
277,30.0610573954,-194.6748089025,1957.7705701584
278,30.0517983022,-194.8090580096,1957.502444355
279,30.042539209,-194.9433071166,1957.2343185516
280,30.0356922482,-195.067448519,1956.9612946857
281,30.0288452875,-195.1915899213,1956.6882708198
282,30.021241879,-195.3054718256,1956.4108305559
283,30.0136384706,-195.4193537298,1956.1333902919
284,30.0060350621,-195.533235634,1955.8559500279
285,30.0042083726,-195.6366680304,1955.5743503074
286,30.0023816832,-195.7401004267,1955.2927505869
287,30.0106300594,-195.8574735179,1955.0167876877
288,30.0188784356,-195.9748466091,1954.7408247885
289,30.042789994,-196.0975565848,1954.4681152374
290,30.0667015524,-196.2202665605,1954.1954056863
291,30.102318788,-196.3440806593,1953.9244786086
292,30.1379360236,-196.4678947581,1953.6535515308
293,30.1735532591,-196.591708857,1953.3826244531
294,30.1991996329,-196.7135283679,1953.109673413
295,30.2248460067,-196.8353478789,1952.836722373
296,30.2238264202,-196.9610256203,1952.5643181407
297,30.2228068337,-197.0867033617,1952.2919139084
298,30.2057839521,-197.2228959918,1952.0251522377
299,30.1887610704,-197.359088622,1951.7583905669
300,30.1650068518,-197.4974807949,1951.4932805075
301,30.1412526331,-197.6358729677,1951.2281704481
302,30.1021239267,-197.7725216183,1950.9639809506
303,30.0629952203,-197.909170269,1950.699791453
304,30.0238665139,-198.0458189196,1950.4356019555
305,29.9613419722,-198.1685972876,1950.1691133928
306,29.8988174305,-198.2913756555,1949.9026248301
307,29.8267543516,-198.4048782212,1949.6344381782
308,29.7546912727,-198.5183807869,1949.3662515263
309,29.6825667634,-198.6285622401,1949.0966998568
310,29.6104422541,-198.7387436932,1948.8271481873
311,29.5456506361,-198.8372237239,1948.5512791426
312,29.4808590181,-198.9357037546,1948.275410098
313,29.4250475507,-199.0278319435,1947.9954146036
314,29.3692360832,-199.1199601325,1947.7154191092
315,29.3197298017,-199.2019719764,1947.4311249208
316,29.2702235203,-199.2839838203,1947.1468307324
317,29.2207172388,-199.3659956642,1946.862536544
318,29.1728066842,-199.4275789633,1946.572860732
319,29.1248961296,-199.4891622623,1946.2831849201
320,29.0709922966,-199.541218778,1945.9926948239
321,29.0170884637,-199.5932752937,1945.7022047277
322,28.9751481366,-199.654568034,1945.4115430534
323,28.9332078094,-199.7158607743,1945.120881379
324,28.9426682378,-199.7953559573,1944.8317602691
325,28.9521286661,-199.8748511402,1944.5426391592
326,28.9970703036,-199.9439824634,1944.2541931341
327,29.042011941,-200.0131137865,1943.9657471091
328,29.0877295658,-200.0547592243,1943.6721903747
329,29.1334471906,-200.0964046621,1943.3786336403
330,29.1838009295,-200.1226773104,1943.0840589487
331,29.2341546684,-200.1489499587,1942.7894842571
332,29.3001973367,-200.1653165755,1942.4973019513
333,29.3662400051,-200.1816831923,1942.2051196455
334,29.4489803101,-200.1977752234,1941.9172045739
335,29.5317206151,-200.2138672544,1941.6292895023
336,29.6285295674,-200.2296724636,1941.3457789697
337,29.7253385197,-200.2454776728,1941.062268437
338,29.8209562082,-200.2562938459,1940.7781201166
339,29.9165738968,-200.2671100191,1940.4939717961
340,29.9912247567,-200.2811768921,1940.2037488263
341,30.0658756165,-200.2952437651,1939.9135258565
342,30.1116499808,-200.3079652492,1939.6173116242
343,30.1574243451,-200.3206867333,1939.3210973919
344,30.173755026,-200.3339155353,1939.0218344512
345,30.1900857069,-200.3471443373,1938.7225715105
346,30.1840818351,-200.3580911103,1938.4228314203
347,30.1780779634,-200.3690378832,1938.1230913301
348,30.1515376122,-200.3791381485,1937.8244383636
349,30.1249972611,-200.3892384138,1937.5257853971
350,30.0919597102,-200.4009011128,1937.2278382513
351,30.0589221593,-200.4125638118,1936.9298911055
352,30.0255269309,-200.4302808954,1936.6322825309
353,29.9921317025,-200.4479979791,1936.3346739563
354,29.9663018568,-200.4751246276,1936.0370215348
355,29.9404720111,-200.5022512762,1935.7393691134
356,29.9221165955,-200.5326207876,1935.4414752204
357,29.90376118,-200.5629902991,1935.1435813273
358,29.8894600502,-200.5910937846,1934.8452431437
359,29.8751589203,-200.61919727,1934.5469049602
360,29.8641686756,-200.6444447678,1934.2481713357
361,29.8531784309,-200.6696922655,1933.9494377112
362,29.8476422993,-200.6865445178,1933.6499625823
363,29.8421061678,-200.7033967702,1933.3504874534
364,29.8436955041,-200.7098617766,1933.050561333
365,29.8452848404,-200.7163267831,1932.7506352126
366,29.8607079877,-200.7144788204,1932.4510376299
367,29.876131135,-200.7126308577,1932.1514400472
368,29.8915542823,-200.710782895,1931.8518424645
369,29.9492664503,-200.7126129834,1931.5574516419
370,30.0069786183,-200.7144430718,1931.2630608193
371,30.092148033,-200.7198598678,1930.9754554836
372,30.1773174476,-200.7252766637,1930.6878501478
373,30.2723599149,-200.7311205465,1930.4033632792
374,30.3674023822,-200.7369644293,1930.1188764105
375,30.4528866605,-200.7430667551,1929.831378237
376,30.5383709387,-200.7491690809,1929.5438800634
377,30.6228509077,-200.7516671183,1929.2560313277
378,30.7073308767,-200.7541651557,1928.968182592
379,30.780684655,-200.7530723391,1928.6772908098
380,30.8540384334,-200.7519795224,1928.3863990276
381,30.9252110446,-200.7466554782,1928.0950124906
382,30.9963836559,-200.7413314341,1927.8036259535
383,31.0693087673,-200.7409157028,1927.5126246558
384,31.1422338787,-200.7404999714,1927.221623358
385,31.2219191148,-200.7437663671,1926.9324182512
386,31.3016043508,-200.7470327627,1926.6432131444
387,31.3851280972,-200.7440240409,1926.355090373
388,31.4686518436,-200.741015319,1926.0669676016
389,31.5581403791,-200.7309245263,1925.7808033518
390,31.6476289146,-200.7208337335,1925.4946391019
391,31.7511297178,-200.7139577545,1925.2131425572
392,31.8546305209,-200.7070817754,1924.9316460125
393,31.96547071,-200.7022973008,1924.6529139525
394,32.076310899,-200.6975128261,1924.3741818924
395,32.187151088,-200.6927283514,1924.0954498324
396,32.3072545567,-200.6943528179,1923.8205452709
397,32.4273580254,-200.6959772843,1923.5456407095
398,32.5534800417,-200.6928330713,1923.2734581404
399,32.679602058,-200.6896888584,1923.0012755713
400,32.8139958147,-200.684046142,1922.7331217387
401,32.9483895713,-200.6784034257,1922.4649679061
402,33.0730204661,-200.6627329536,1922.1925315349
403,33.1976513609,-200.6470624815,1921.9200951636
404,33.3119881507,-200.6229239436,1921.6437902062
405,33.4263249404,-200.5987854056,1921.3674852488
406,33.5387755982,-200.5640897009,1921.0915304379
407,33.6512262561,-200.5293939962,1920.8155756271
408,33.763676914,-200.4946982915,1920.5396208163
409,33.8771862987,-200.4666352972,1920.2633454321
410,33.9906956834,-200.438572303,1919.9870700478
411,34.1060301989,-200.414333145,1919.7111888909
412,34.2213647143,-200.390093987,1919.4353077339
413,34.3356512156,-200.3689890915,1919.1587337311
414,34.4499377169,-200.3478841961,1918.8821597284
415,34.549816504,-200.3360464491,1918.5995219821
416,34.6496952911,-200.3242087022,1918.3168842357
417,34.7493716682,-200.3215134747,1918.0339401501
418,34.849048045400004,-200.3188182472,1917.7509960645
419,34.9507853359,-200.3124496768,1917.4688454575
420,35.0525226263,-200.3060811064,1917.1866948505
421,35.1542599168,-200.2997125361,1916.9045442435
422,35.2533092516,-200.2648581553,1916.6235203985
423,35.3523585864,-200.2300037744,1916.3424965536
424,35.4622940013,-200.184735368,1916.0670605793
425,35.5722294163,-200.1394669616,1915.7916246051
426,35.6952274224,-200.0830664586,1915.5238738371
427,35.8182254286,-200.0266659555,1915.2561230692
428,35.9387826858,-199.9578970706,1914.990159184
429,36.059339943,-199.8891281856,1914.7241952989
430,36.1601894365,-199.8216564506,1914.4498288566
431,36.26103893,-199.7541847156,1914.1754624144
432,36.3198972374,-199.7020499409,1913.8859496083
433,36.3787555448,-199.6499151663,1913.5964368021
434,36.3990488153,-199.6148798178,1913.299181512
435,36.4193420858,-199.5798444692,1913.0019262218
436,36.4101864913,-199.548792766,1912.7036780587
437,36.4010308967,-199.5177410629,1912.4054298955
438,36.3719557938,-199.4653099725,1912.1114815682
439,36.3428806908,-199.4128788821,1911.8175332408
440,36.3138055879,-199.3604477917,1911.5235849135
441,36.3069143827,-199.265646796,1911.239040923
442,36.3000231774,-199.1708458003,1910.9544969326
443,36.3142429455,-199.0621742056,1910.6752331098
444,36.3284627135,-198.953502611,1910.395969287
445,36.369030276,-198.8412129313,1910.1207506454
446,36.4095978385,-198.7289232516,1909.8455320037
447,36.4939637981,-198.6299242984,1909.5751959311
448,36.5783297576,-198.5309253453,1909.3048598585
449,36.7411178901,-198.4615818293,1909.0625965706
450,36.9039060227,-198.3922383133,1908.8203332826
451,37.1220038929,-198.330793411,1908.6237173041
452,37.3401017631,-198.2693485087,1908.4271013256
453,37.599041706,-198.1961902494,1908.2944439661
454,37.857981649,-198.12303199,1908.1617866067
455,38.116921592,-198.0498737307,1908.0291292472
456,38.3839825899,-197.9419554904,1907.945271768
457,38.6510435878,-197.8340372502,1907.8614142888
458,38.8697681345,-197.7064763899,1907.7005174287
459,39.0884926813,-197.5789155296,1907.5396205687
460,39.2296160823,-197.4531832943,1907.3066493458
461,39.3707394833,-197.3274510589,1907.073678123
462,39.4676535853,-197.2003025347,1906.8198259817
463,39.5645676873,-197.0731540104,1906.5659738405
464,39.6614817892,-196.9460054862,1906.3121216992
465,39.7258694848,-196.8040044126,1906.055821251
466,39.7902571803,-196.662003339,1905.7995208027
467,39.8473970305,-196.5116186484,1905.5463025523
468,39.9045368807,-196.3612339579,1905.2930843018
469,39.9627930378,-196.220963577,1905.0343751207
470,40.0210491948,-196.0806931961,1904.7756659395
471,40.0793053518,-195.9404228152,1904.5169567584
472,40.1379673664,-195.8202197794,1904.2484237097
473,40.196629381,-195.7000167437,1903.979890661
474,40.2498181818,-195.588092905,1903.7066801088
475,40.3030069826,-195.4761690664,1903.4334695567
476,40.3430649303,-195.3564559025,1903.1613223185
477,40.383122878100004,-195.2367427387,1902.8891750804
478,40.4046414507,-195.1060874282,1902.6199797222
479,40.4261600232,-194.9754321176,1902.350784364
480,40.4476785958,-194.8447768071,1902.0815890058
481,40.4560496203,-194.7000715739,1901.8189289186
482,40.4644206449,-194.5553663406,1901.5562688314
483,40.4821223707,-194.3961747648,1901.3026062779
484,40.4998240965,-194.2369831889,1901.0489437243
485,40.5175258224,-194.077791613,1900.7952811707
486,40.546061132,-193.8929094098,1900.5607512003
487,40.5745964416,-193.7080272065,1900.3262212299
488,40.5976409571,-193.5094155689,1900.102564422
489,40.6206854725,-193.3108039313,1899.8789076141
490,40.6270298828,-193.0985364053,1899.6670061138
491,40.633374293,-192.8862688792,1899.4551046134
492,40.6397187032,-192.6740013532,1899.2432031131
493,40.6231250602,-192.448767489,1899.0457332232
494,40.6065314172,-192.2235336248,1898.8482633332
495,40.5899377742,-191.9982997606,1898.6507934433
496,40.5597961761,-191.757760866,1898.4740661838
497,40.529654578,-191.5172219713,1898.2973389244
498,40.5090255507,-191.2733392765,1898.1238578753
499,40.4883965235,-191.0294565816,1897.9503768262
500,40.4677674962,-190.7855738868,1897.7768957772
501,40.4761091674,-190.5438103398,1897.5994674709
502,40.4844508386,-190.3020467928,1897.4220391646
503,40.5028600907,-190.0567526057,1897.2503072188
504,40.5212693429,-189.8114584186,1897.078575273
505,40.5273669214,-189.5544102787,1896.9240143682
506,40.5334644999,-189.2973621387,1896.7694534634
507,40.5395620785,-189.0403139988,1896.6148925586
508,40.5133940782,-188.7666214733,1896.4948607409
509,40.487226078,-188.4929289478,1896.3748289232
510,40.4426023856,-188.2192355067,1896.2603709557
511,40.3979786933,-187.9455420655,1896.1459129882
512,40.3471649763,-187.6728936809,1896.0315415558
513,40.2963512593,-187.4002452963,1895.9171701233
514,40.2529977011,-187.1244612806,1895.8073354947
515,40.2096441429,-186.8486772648,1895.697500866
516,40.1662905847,-186.5728932491,1895.5876662373
517,40.1426327808,-186.2896108534,1895.4917944867
518,40.1189749768,-186.0063284576,1895.395922736
519,40.1062915108,-185.7184026792,1895.3126288238
520,40.0936080448,-185.4304769007,1895.2293349117
521,40.0777141503,-185.1423446156,1895.1473155824
522,40.0618202558,-184.8542123305,1895.0652962531
523,40.0666029287,-184.5657463191,1894.9830497556
524,40.0713856017,-184.2772803078,1894.9008032582
525,40.1484932966,-183.9987488933,1894.8203380204
526,40.2256009916,-183.7202174787,1894.7398727825
527,40.480935604,-183.5681048312,1894.6990563869
528,40.7362702165,-183.4159921837,1894.6582399912
529,41.0356554838,-183.4033358482,1894.6438081203
530,41.3350407511,-183.3906795127,1894.6293762493
531,41.6346434544,-183.3765378993,1894.6355596898
532,41.9342461577,-183.3623962858,1894.6417431303
533,42.2340392058,-183.3577243674,1894.6518575503
534,42.5338322539,-183.3530524491,1894.6619719702
535,42.832724438,-183.3520435315,1894.6877099648
536,43.1316166221,-183.3510346139,1894.7134479593
537,43.4277847261,-183.3448755521,1894.7608454288
538,43.7239528302,-183.3387164904,1894.8082428983
539,44.0160084045,-183.3152430205,1894.8726830855
540,44.3080639788,-183.2917695507,1894.9371232728
541,44.5940301234,-183.2356214963,1895.0083325428
542,44.879996268,-183.1794734419,1895.0795418128
543,45.1597049183,-183.0989374221,1895.1521849158
544,45.4394135687,-183.0184014023,1895.2248280188
545,45.7191222191,-182.9378653825,1895.2974711218
546,45.9913055192,-182.8475276931,1895.3855356041
547,46.2634888193,-182.7571900037,1895.4736000864
548,46.5221032846,-182.6597327825,1895.5903076198
549,46.7807177499,-182.5622755612,1895.7070151531
550,47.0287785177,-182.4538464143,1895.8362783559
551,47.2768392854,-182.3454172673,1895.9655415587
552,47.5193827623,-182.2365975066,1896.1045772429
553,47.7619262392,-182.1277777458,1896.2436129271
554,48.0044697162,-182.0189579851,1896.3826486113
555,48.2374783431,-181.9157424471,1896.5409316884
556,48.47048697,-181.8125269091,1896.6992147656
557,48.7015224412,-181.7427687768,1896.8774180596
558,48.9325579125,-181.6730106444,1897.0556213535
559,49.1635933837,-181.603252512,1897.2338246475
560,49.392991208,-181.5856695765,1897.4263538105
561,49.6223890322,-181.568086641,1897.6188829736
562,49.8517868565,-181.5505037055,1897.8114121366
563,50.0657615672,-181.5487348849,1898.0216779076
564,50.2797362779,-181.5469660643,1898.2319436786
