,3d_x,3d_y,3d_z
158,-0.5800405957,-127.5128672892,1940.5116752949
159,-0.4081502856,-127.3800957187,1940.3047322318
160,-0.21363839140000002,-127.272884176,1940.1030621842
161,-0.019126497200000002,-127.1656726332,1939.9013921365
162,0.18235713380000002,-127.0908423936,1939.6920962176
163,0.3838407648,-127.016012154,1939.4828002987
164,0.5853243958000001,-126.9411819144,1939.2735043798
165,0.7918302126000001,-126.9074666533,1939.0585191971
166,0.9983360295,-126.8737513922,1938.8435340144
167,1.2080579912,-126.8572164018,1938.6296571973
168,1.4177799529,-126.8406814114,1938.4157803803
169,1.6275019146,-126.824146421,1938.2019035633
170,1.8503774797,-126.8110066261,1938.0015193616
171,2.0732530448,-126.7978668313,1937.8011351599
172,2.3113885124,-126.7876212452,1937.6189634634
173,2.5495239801,-126.7773756591,1937.4367917668
174,2.7876594477,-126.767130073,1937.2546200703
175,3.0343361598,-126.7801576497,1937.0843823484
176,3.2810128718000002,-126.7931852263,1936.9141446264
177,3.5250477317,-126.8216327755,1936.7419885225
178,3.7690825915,-126.8500803247,1936.5698324185
179,4.0131174513,-126.8785278739,1936.3976763145
180,4.2574766776,-126.9157939914,1936.227676888
181,4.5018359039,-126.9530601089,1936.0576774616
182,4.7518499186,-126.9914553147,1935.8963740188
183,5.0018639332,-127.0298505205,1935.735070576
184,5.2518779479,-127.0682457262,1935.5737671332
185,5.5014556952,-127.1162103024,1935.4143608991
186,5.7510334425,-127.1641748786,1935.254954665
187,6.0028591497,-127.2105923025,1935.0986561175
188,6.2546848569,-127.2570097264,1934.94235757
189,6.5056573492,-127.3007857941,1934.7839389348
190,6.7566298415,-127.3445618618,1934.6255202995
191,7.0076023338,-127.3883379295,1934.4671016642
192,7.2599498671000005,-127.4190489698,1934.3077983232
193,7.5122974004,-127.44976001,1934.1484949821
194,7.7747169921,-127.4721861418,1934.004852974
195,8.0371365837,-127.4946122737,1933.8612109658
196,8.3074292786,-127.5072276495,1933.7316628612
197,8.5777219734,-127.5198430253,1933.6021147565
198,8.8533868162,-127.5245543896,1933.4838493876
199,9.1290516591,-127.5292657538,1933.3655840187
200,9.4047165019,-127.533977118,1933.2473186499
201,9.6883910554,-127.5336108311,1933.1497040325
202,9.9720656089,-127.5332445442,1933.0520894151
203,10.258673441000001,-127.5362011453,1932.9635049407
204,10.545281273,-127.5391577464,1932.8749204663
205,10.8307504042,-127.5453460408,1932.7828928607
206,11.1162195353,-127.5515343352,1932.6908652551
207,11.4038921639,-127.5542485299,1932.605794156
208,11.6915647924,-127.5569627246,1932.5207230568
209,11.9811748803,-127.5547462537,1932.4424856984
210,12.2707849682,-127.5525297829,1932.36424834
211,12.5583325078,-127.5519725369,1932.2787141248
212,12.8458800473,-127.5514152909,1932.1931799095
213,13.13511143,-127.5540134272,1932.1135654828
214,13.4243428127,-127.5566115635,1932.0339510561
215,13.7172867438,-127.5558191694,1931.9692731975
216,14.0102306748,-127.5550267754,1931.904595339
217,14.3059247458,-127.5493035784,1931.8542737591
218,14.6016188168,-127.5435803814,1931.8039521793
219,14.897320968,-127.5376902024,1931.7536973933
220,15.1930231193,-127.5318000234,1931.7034426072
221,15.4899485024,-127.532807765,1931.6606138629
222,15.7868738855,-127.5338155066,1931.6177851185
223,16.0852622497,-127.5391715227,1931.5871959506
224,16.3836506139,-127.5445275387,1931.5566067828
225,16.6827963052,-127.5493511011,1931.5345027422
226,16.9819419966,-127.5541746635,1931.5123987016
227,17.2800479266,-127.5586384499,1931.4790381102
228,17.5781538567,-127.5631022364,1931.4456775187
229,17.8752021791,-127.5795700446,1931.407062684
230,18.1722505015,-127.5960378529,1931.3684478493
231,18.4686778981,-127.6296790918,1931.3368398502
232,18.7651052946,-127.6633203308,1931.305231851
233,19.0585213809,-127.7169722132,1931.2731619923
234,19.3519374671,-127.7706240956,1931.2410921335
235,19.6431259012,-127.8340018844,1931.2065587909
236,19.9343143353,-127.8973796732,1931.1720254484
237,20.2266306269,-127.9510845063,1931.1311968244
238,20.5189469186,-128.0047893394,1931.0903682005
239,20.8112490281,-128.0420216225,1931.0340367362
240,21.1035511376,-128.0792539056,1930.977705272
241,21.393501733,-128.0957082352,1930.9024862102
242,21.6834523284,-128.1121625648,1930.8272671483
243,21.9735781658,-128.1177466394,1930.7511368875
244,22.2637040031,-128.1233307141,1930.6750066267
245,22.5537244126,-128.1226404477,1930.5982753707
246,22.843744822,-128.1219501814,1930.5215441146
247,23.1337652314,-128.1212599151,1930.4448128586
248,23.4213163058,-128.1146442262,1930.3595449733
249,23.7088673803,-128.1080285373,1930.2742770881
250,23.9968732628,-128.1141519895,1930.190520805
251,24.2848791453,-128.1202754417,1930.1067645218
252,24.5714378284,-128.1447474583,1930.0214108955
253,24.8579965115,-128.1692194749,1929.9360572691
254,25.1315480019,-128.229395747,1929.8285937944
255,25.4050994923,-128.2895720191,1929.7211303197
256,25.6786509826,-128.3497482912,1929.613666845
257,25.9132151992,-128.4801939885,1929.4796386825
258,26.1477794159,-128.6106396857,1929.3456105199
259,26.3630067472,-128.7603137411,1929.199751434
260,26.5782340786,-128.9099877966,1929.053892348
261,26.79346141,-129.059661852,1928.908033262
262,27.0020275178,-129.2181722184,1928.7618325698
263,27.2105936256,-129.3766825849,1928.6156318776
264,27.4211911952,-129.5254980055,1928.4623261886
265,27.6317887649,-129.674313426,1928.3090204997
266,27.8423863346,-129.8231288465,1928.1557148108
267,28.070652451,-129.9533113509,1928.0109836959
268,28.2989185675,-130.0834938554,1927.866252581
269,28.5453537782,-130.2017860296,1927.7426538413
270,28.7917889889,-130.3200782038,1927.6190551015
271,29.0512735418,-130.4275158217,1927.5135803412
272,29.3107580947,-130.5349534396,1927.408105581
273,29.5702426476,-130.6423910575,1927.3026308207
274,29.8398490619,-130.7424421157,1927.217178102
275,30.1094554762,-130.8424931739,1927.1317253834
276,30.3853058301,-130.9331792413,1927.0563422327
277,30.661156184,-131.0238653087,1926.9809590819
278,30.9380783218,-131.1170592779,1926.9129222263
279,31.2150004596,-131.210253247,1926.8448853706
280,31.4919225973,-131.3034472162,1926.776848515
281,31.762605453,-131.4148426077,1926.7111076722
282,32.0332883087,-131.5262379992,1926.6453668294
283,32.3050232541,-131.6372675125,1926.583459103
284,32.5767581996,-131.7482970258,1926.5215513766
285,32.8445943131,-131.8631986348,1926.4504076028
286,33.1124304266,-131.9781002438,1926.3792638289
287,33.3802665401,-132.0930018527,1926.308120055
288,33.6330217543,-132.2257333849,1926.2159401112
289,33.8857769686,-132.3584649171,1926.1237601674
290,34.1201933197,-132.513504035,1926.018822823
291,34.3546096708,-132.6685431529,1925.9138854786
292,34.5890260219,-132.8235822708,1925.8089481342
293,34.8031902341,-133.0019923495,1925.6980268376
294,35.0173544463,-133.1804024282,1925.587105541
295,35.2247858956,-133.3679271608,1925.4784470462
296,35.4322173449,-133.5554518934,1925.3697885513
297,35.6396487942,-133.742976626,1925.2611300564
298,35.851558405,-133.9266016065,1925.1544708638
299,36.0634680158,-134.1102265871,1925.0478116712
300,36.2799050355,-134.285288117,1924.9359703674
301,36.4963420552,-134.460349647,1924.8241290637
302,36.7127790749,-134.6354111769,1924.7122877599
303,36.9290918371,-134.8069057067,1924.5948211042
304,37.1454045992,-134.9784002364,1924.4773544484
305,37.3617173613,-135.1498947662,1924.3598877926
306,37.5679217132,-135.3273781442,1924.2334780789
307,37.7741260652,-135.5048615223,1924.1070683651
308,37.9803304171,-135.6823449004,1923.9806586513
309,38.1816001146,-135.8675008145,1923.8573387568
310,38.382869812,-136.0526567286,1923.7340188624
311,38.5841395095,-136.2378126427,1923.6106989679
312,38.7859946395,-136.4252297688,1923.491832121
313,38.9878497696,-136.6126468949,1923.372965274
314,39.1986098966,-136.7993810118,1923.2694735427
315,39.4093700237,-136.9861151286,1923.1659818114
316,39.6201301507,-137.1728492455,1923.0624900801
317,39.8455221294,-137.355369442,1922.9857774096
318,40.070914108,-137.5378896386,1922.9090647391
319,40.2963060867,-137.7204098351,1922.8323520686
320,40.5364667569,-137.8920402002,1922.7788182449
321,40.776627427,-138.0636705653,1922.7252844212
322,41.0250036702,-138.2258513997,1922.6804891224
323,41.2733799133,-138.3880322341,1922.6356938237
324,41.5217561565,-138.5502130685,1922.590898525
325,41.7807817995,-138.6980754007,1922.5586115773
326,42.0398074425,-138.8459377329,1922.5263246296
327,42.3074332212,-138.9811888208,1922.5171821054
328,42.575059,-139.1164399088,1922.5080395811
329,42.8426847788,-139.2516909967,1922.4988970569
330,43.1202482463,-139.3641596442,1922.5164846891
331,43.3978117139,-139.4766282917,1922.5340723213
332,43.6621391872,-139.6169759564,1922.5132511814
333,43.9264666605,-139.7573236211,1922.4924300415
334,44.1907941338,-139.8976712858,1922.4716089016
335,44.3799861656,-140.0983698009,1922.3535983888
336,44.5691781973,-140.2990683161,1922.2355878759
337,44.6602018154,-140.5283691546,1922.064895678
338,44.7512254334,-140.7576699931,1921.8942034802
339,44.7844083524,-141.0017433412,1921.7229519265
340,44.8175912715,-141.2458166893,1921.5517003728
341,44.8507741905,-141.4898900374,1921.3804488192
342,44.849082075,-141.7367557611,1921.2099951563
343,44.8473899594,-141.9836214849,1921.0395414934
344,44.8531717101,-142.2159266219,1920.8498024762
345,44.8589534607,-142.448231759,1920.6600634589
346,44.8930584403,-142.6613399887,1920.4516846385
347,44.9271634198,-142.8744482184,1920.2433058181
348,44.9612683994,-143.0875564481,1920.0349269977
349,45.0807288425,-143.2735199376,1919.8320802991
350,45.2001892855,-143.4594834272,1919.6292336006
351,45.3835989751,-143.651084007,1919.4890547734
352,45.5670086647,-143.8426845868,1919.3488759463
353,45.7504183543,-144.0342851666,1919.2086971191
354,45.9624861258,-144.2464717087,1919.206664482
355,46.1745538974,-144.4586582508,1919.2046318448
356,46.386621669,-144.6708447928,1919.2025992076
357,46.5986894406,-144.8830313349,1919.2005665705
